;stations_id;mess_datum;qn_3;fx;fm;qn_4;rsk;rskf;sdk;shk_tag;nm;vpm;pm;tmk;upm;txk;tnk;tgk;eor
27561;2968;2021-05-25 00:00:00+00:00;-999;-999.0;-999.0;3;9.1;4;-999.0;-999;-999.0;9.9;-999.0;10.0;81.04;14.3;7.8;7.5;eor
27562;2968;2021-05-26 00:00:00+00:00;-999;-999.0;-999.0;3;3.3;4;-999.0;-999;-999.0;10.5;-999.0;11.1;79.25;15.2;9.1;8.5;eor
27563;2968;2021-05-27 00:00:00+00:00;-999;-999.0;-999.0;3;5.8;4;-999.0;-999;-999.0;11.4;-999.0;11.2;85.92;13.5;9.2;8.0;eor
27564;2968;2021-05-28 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;10.0;-999.0;13.7;66.71;19.5;7.9;6.5;eor
27565;2968;2021-05-29 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;10.1;-999.0;14.4;64.38;20.1;7.0;5.9;eor
27566;2968;2021-05-30 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;9.9;-999.0;16.3;57.38;23.7;7.3;5.8;eor
27567;2968;2021-05-31 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;10.8;-999.0;18.3;54.25;25.5;10.2;7.8;eor
27568;2968;2021-06-01 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;9.7;-999.0;19.6;45.29;26.3;10.9;7.8;eor
27569;2968;2021-06-02 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;10.5;-999.0;21.6;44.17;28.5;12.2;9.3;eor
27570;2968;2021-06-03 00:00:00+00:00;-999;-999.0;-999.0;3;2.9;4;-999.0;-999;-999.0;17.9;-999.0;20.8;72.92;25.6;17.7;15.9;eor
27571;2968;2021-06-04 00:00:00+00:00;-999;-999.0;-999.0;3;31.5;4;-999.0;-999;-999.0;19.2;-999.0;21.4;77.63;28.1;17.5;15.9;eor
27572;2968;2021-06-05 00:00:00+00:00;-999;-999.0;-999.0;3;0.5;4;-999.0;-999;-999.0;18.4;-999.0;17.9;89.58;22.1;15.6;15.3;eor
27573;2968;2021-06-06 00:00:00+00:00;-999;-999.0;-999.0;3;0.1;4;-999.0;-999;-999.0;15.8;-999.0;16.0;86.79;18.5;14.0;14.2;eor
27574;2968;2021-06-07 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.5;-999.0;17.8;76.5;20.7;15.6;14.4;eor
27575;2968;2021-06-08 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.5;-999.0;19.4;70.75;24.7;15.2;13.2;eor
27576;2968;2021-06-09 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.7;-999.0;21.0;65.38;26.9;13.9;12.3;eor
27577;2968;2021-06-10 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;14.6;-999.0;21.8;58.29;27.6;15.0;12.6;eor
27578;2968;2021-06-11 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;16.6;-999.0;21.8;65.08;27.6;15.0;12.7;eor
27579;2968;2021-06-12 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.3;-999.0;19.7;66.63;23.8;14.0;10.9;eor
27580;2968;2021-06-13 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;11.1;-999.0;17.6;57.42;24.3;11.1;8.6;eor
27581;2968;2021-06-14 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;12.6;-999.0;21.5;51.79;29.2;12.7;9.4;eor
27582;2968;2021-06-15 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.0;-999.0;22.1;57.92;27.4;15.9;13.1;eor
27583;2968;2021-06-16 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;16.4;-999.0;25.0;53.42;32.1;16.9;14.5;eor
27584;2968;2021-06-17 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;18.6;-999.0;28.1;50.38;34.7;21.3;16.7;eor
27585;2968;2021-06-18 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;19.0;-999.0;28.0;52.54;33.7;21.7;19.0;eor
27586;2968;2021-06-19 00:00:00+00:00;-999;-999.0;-999.0;3;40.7;4;-999.0;-999;-999.0;18.3;-999.0;25.8;56.88;31.5;19.1;18.3;eor
27587;2968;2021-06-20 00:00:00+00:00;-999;-999.0;-999.0;3;0.4;4;-999.0;-999;-999.0;17.8;-999.0;23.3;63.96;27.2;19.2;18.6;eor
27588;2968;2021-06-21 00:00:00+00:00;-999;-999.0;-999.0;3;0.4;4;-999.0;-999;-999.0;16.8;-999.0;18.5;78.71;21.2;15.7;15.6;eor
27589;2968;2021-06-22 00:00:00+00:00;-999;-999.0;-999.0;3;9.2;4;-999.0;-999;-999.0;14.1;-999.0;15.2;81.96;18.2;13.5;12.5;eor
27590;2968;2021-06-23 00:00:00+00:00;-999;-999.0;-999.0;3;0.1;4;-999.0;-999;-999.0;15.0;-999.0;17.1;77.5;21.3;14.3;13.5;eor
27591;2968;2021-06-24 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.7;-999.0;18.2;75.33;21.6;14.2;13.2;eor
27592;2968;2021-06-25 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;13.4;-999.0;19.0;63.17;24.2;13.8;12.8;eor
27593;2968;2021-06-26 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;14.2;-999.0;20.3;61.92;26.4;14.1;13.0;eor
27594;2968;2021-06-27 00:00:00+00:00;-999;-999.0;-999.0;3;0.8;4;-999.0;-999;-999.0;17.1;-999.0;22.1;66.46;28.1;15.7;14.5;eor
27595;2968;2021-06-28 00:00:00+00:00;-999;-999.0;-999.0;3;2.7;4;-999.0;-999;-999.0;20.3;-999.0;22.4;75.88;28.1;17.6;16.7;eor
27596;2968;2021-06-29 00:00:00+00:00;-999;-999.0;-999.0;3;28.9;4;-999.0;-999;-999.0;18.3;-999.0;20.6;76.54;26.2;15.3;14.8;eor
27597;2968;2021-06-30 00:00:00+00:00;-999;-999.0;-999.0;3;0.6;4;-999.0;-999;-999.0;15.9;-999.0;16.7;84.42;20.3;14.1;13.8;eor
27598;2968;2021-07-01 00:00:00+00:00;-999;-999.0;-999.0;3;4.9;4;-999.0;-999;-999.0;14.6;-999.0;14.3;89.33;15.5;13.5;13.2;eor
27599;2968;2021-07-02 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;14.7;-999.0;17.8;73.29;23.0;12.8;11.6;eor
27600;2968;2021-07-03 00:00:00+00:00;-999;-999.0;-999.0;3;1.8;4;-999.0;-999;-999.0;16.7;-999.0;19.8;74.75;27.8;13.1;12.5;eor
27601;2968;2021-07-04 00:00:00+00:00;-999;-999.0;-999.0;3;20.7;4;-999.0;-999;-999.0;17.9;-999.0;18.2;85.83;23.7;14.7;14.1;eor
27602;2968;2021-07-05 00:00:00+00:00;-999;-999.0;-999.0;3;2.2;4;-999.0;-999;-999.0;16.6;-999.0;18.1;80.63;21.1;14.7;14.1;eor
27603;2968;2021-07-06 00:00:00+00:00;-999;-999.0;-999.0;3;2.9;4;-999.0;-999;-999.0;16.0;-999.0;19.9;69.79;23.6;14.7;13.1;eor
27604;2968;2021-07-07 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;14.7;-999.0;19.6;66.46;25.6;14.2;13.2;eor
27605;2968;2021-07-08 00:00:00+00:00;-999;-999.0;-999.0;3;4.3;4;-999.0;-999;-999.0;17.2;-999.0;18.4;82.17;23.5;14.4;13.3;eor
27606;2968;2021-07-09 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;17.7;-999.0;18.8;82.42;23.4;16.1;15.9;eor
27607;2968;2021-07-10 00:00:00+00:00;-999;-999.0;-999.0;3;16.4;4;-999.0;-999;-999.0;16.7;-999.0;19.0;78.0;24.2;14.9;14.2;eor
27608;2968;2021-07-11 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;17.2;-999.0;18.8;80.42;23.6;15.9;15.6;eor
27609;2968;2021-07-12 00:00:00+00:00;-999;-999.0;-999.0;3;4.4;4;-999.0;-999;-999.0;17.5;-999.0;20.7;72.71;25.9;15.3;14.5;eor
27610;2968;2021-07-13 00:00:00+00:00;-999;-999.0;-999.0;3;11.6;4;-999.0;-999;-999.0;20.5;-999.0;20.0;88.04;22.8;17.4;17.2;eor
27611;2968;2021-07-14 00:00:00+00:00;-999;-999.0;-999.0;3;153.5;4;-999.0;-999;-999.0;19.1;-999.0;17.4;95.92;18.0;15.4;14.8;eor
27612;2968;2021-07-15 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;18.9;-999.0;19.1;85.67;23.7;14.4;13.6;eor
27613;2968;2021-07-16 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;16.9;-999.0;18.4;79.92;19.9;16.5;16.8;eor
27614;2968;2021-07-17 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;17.0;-999.0;21.0;69.42;26.8;17.7;16.0;eor
27615;2968;2021-07-18 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;17.2;-999.0;21.8;67.67;27.3;15.1;14.0;eor
27616;2968;2021-07-19 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.5;-999.0;18.6;73.08;22.4;14.8;13.2;eor
27617;2968;2021-07-20 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;13.8;-999.0;18.3;68.08;24.1;12.3;10.9;eor
27618;2968;2021-07-21 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;13.4;-999.0;19.4;62.17;25.8;11.9;10.7;eor
27619;2968;2021-07-22 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.5;-999.0;20.6;65.92;26.5;13.8;12.4;eor
27620;2968;2021-07-23 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.6;-999.0;21.1;63.71;27.5;14.0;12.9;eor
27621;2968;2021-07-24 00:00:00+00:00;-999;-999.0;-999.0;3;3.8;4;-999.0;-999;-999.0;18.7;-999.0;19.1;84.54;22.1;15.9;14.7;eor
27622;2968;2021-07-25 00:00:00+00:00;-999;-999.0;-999.0;3;0.2;4;-999.0;-999;-999.0;18.0;-999.0;21.5;72.04;27.0;16.2;15.3;eor
27623;2968;2021-07-26 00:00:00+00:00;-999;-999.0;-999.0;3;2.4;4;-999.0;-999;-999.0;18.2;-999.0;20.8;74.88;26.2;17.6;16.4;eor
27624;2968;2021-07-27 00:00:00+00:00;-999;-999.0;-999.0;3;1.2;4;-999.0;-999;-999.0;17.8;-999.0;19.6;79.0;25.4;16.7;15.6;eor
27625;2968;2021-07-28 00:00:00+00:00;-999;-999.0;-999.0;3;3.0;4;-999.0;-999;-999.0;15.3;-999.0;20.0;66.79;23.8;16.8;15.5;eor
27626;2968;2021-07-29 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;13.7;-999.0;18.5;65.88;22.6;15.0;13.7;eor
27627;2968;2021-07-30 00:00:00+00:00;-999;-999.0;-999.0;3;1.0;4;-999.0;-999;-999.0;14.3;-999.0;20.1;62.67;26.0;14.2;12.6;eor
27628;2968;2021-07-31 00:00:00+00:00;-999;-999.0;-999.0;3;0.6;4;-999.0;-999;-999.0;13.9;-999.0;18.8;64.17;22.3;16.6;14.9;eor
27629;2968;2021-08-01 00:00:00+00:00;-999;-999.0;-999.0;3;3.9;4;-999.0;-999;-999.0;15.6;-999.0;17.6;78.25;22.4;15.2;14.1;eor
27630;2968;2021-08-02 00:00:00+00:00;-999;-999.0;-999.0;3;0.3;4;-999.0;-999;-999.0;14.8;-999.0;16.3;80.17;20.4;12.5;11.3;eor
27631;2968;2021-08-03 00:00:00+00:00;-999;-999.0;-999.0;3;0.8;4;-999.0;-999;-999.0;15.1;-999.0;15.3;86.79;19.4;12.1;11.2;eor
27632;2968;2021-08-04 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;4;-999.0;-999;-999.0;15.2;-999.0;17.5;77.54;23.1;12.1;10.5;eor
27633;2968;2021-08-05 00:00:00+00:00;-999;-999.0;-999.0;3;1.4;4;-999.0;-999;-999.0;16.1;-999.0;19.3;73.25;24.2;15.4;14.8;eor
27634;2968;2021-08-06 00:00:00+00:00;-999;-999.0;-999.0;3;2.1;4;-999.0;-999;-999.0;16.6;-999.0;19.2;75.42;23.0;16.5;16.1;eor
27635;2968;2021-08-07 00:00:00+00:00;-999;-999.0;-999.0;3;0.1;4;-999.0;-999;-999.0;14.7;-999.0;19.2;67.25;23.8;15.8;13.9;eor
27636;2968;2021-08-08 00:00:00+00:00;-999;-999.0;-999.0;3;6.5;4;-999.0;-999;-999.0;13.6;-999.0;17.7;68.08;21.2;14.4;14.0;eor
27637;2968;2021-08-09 00:00:00+00:00;-999;-999.0;-999.0;3;6.5;4;-999.0;-999;-999.0;14.9;-999.0;17.2;77.08;22.4;14.8;13.2;eor
27638;2968;2021-08-10 00:00:00+00:00;-999;-999.0;-999.0;3;2.8;4;-999.0;-999;-999.0;17.3;-999.0;18.1;84.29;24.2;14.1;12.3;eor
27639;2968;2021-08-11 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;4;-999.0;-999;-999.0;18.0;-999.0;19.5;80.79;25.4;15.2;14.0;eor
27640;2968;2021-08-12 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;17.6;-999.0;20.9;73.33;27.3;15.5;14.1;eor
27641;2968;2021-08-13 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;17.8;-999.0;20.8;73.92;27.0;16.1;13.8;eor
27642;2968;2021-08-14 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.5;-999.0;20.4;67.92;27.0;14.7;12.7;eor
27643;2968;2021-08-15 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;16.6;-999.0;21.7;66.21;28.6;15.0;13.3;eor
27644;2968;2021-08-16 00:00:00+00:00;-999;-999.0;-999.0;3;7.2;4;-999.0;-999;-999.0;14.7;-999.0;16.1;80.42;20.4;12.2;10.1;eor
27645;2968;2021-08-17 00:00:00+00:00;-999;-999.0;-999.0;3;4.5;4;-999.0;-999;-999.0;14.2;-999.0;14.5;86.0;17.4;12.3;10.3;eor
27646;2968;2021-08-18 00:00:00+00:00;-999;-999.0;-999.0;3;2.8;4;-999.0;-999;-999.0;16.5;-999.0;16.8;86.67;19.0;14.6;14.5;eor
27647;2968;2021-08-19 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;16.7;-999.0;18.1;80.25;20.5;15.7;12.5;eor
27648;2968;2021-08-20 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;16.7;-999.0;18.2;79.92;22.9;15.1;12.5;eor
27649;2968;2021-08-21 00:00:00+00:00;-999;-999.0;-999.0;3;4.0;4;-999.0;-999;-999.0;17.3;-999.0;20.2;75.0;26.3;13.4;11.1;eor
27650;2968;2021-08-22 00:00:00+00:00;-999;-999.0;-999.0;3;0.1;4;-999.0;-999;-999.0;17.8;-999.0;19.2;80.25;22.5;16.7;14.3;eor
27651;2968;2021-08-23 00:00:00+00:00;-999;-999.0;-999.0;3;0.3;4;-999.0;-999;-999.0;17.0;-999.0;18.1;82.46;21.9;13.9;11.6;eor
27652;2968;2021-08-24 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;12.3;-999.0;17.6;62.79;23.1;13.0;10.1;eor
27653;2968;2021-08-25 00:00:00+00:00;-999;-999.0;-999.0;3;0.5;4;-999.0;-999;-999.0;12.6;-999.0;17.6;64.88;24.0;10.5;8.7;eor
27654;2968;2021-08-26 00:00:00+00:00;-999;-999.0;-999.0;3;6.6;4;-999.0;-999;-999.0;15.1;-999.0;15.8;84.38;19.9;12.1;10.8;eor
27655;2968;2021-08-27 00:00:00+00:00;-999;-999.0;-999.0;3;7.7;4;-999.0;-999;-999.0;14.9;-999.0;14.5;90.04;18.7;11.3;10.3;eor
27656;2968;2021-08-28 00:00:00+00:00;-999;-999.0;-999.0;3;4.1;4;-999.0;-999;-999.0;16.0;-999.0;16.3;86.17;20.1;14.2;13.6;eor
27657;2968;2021-08-29 00:00:00+00:00;-999;-999.0;-999.0;3;4.4;4;-999.0;-999;-999.0;16.4;-999.0;15.6;92.17;17.2;14.3;14.0;eor
27658;2968;2021-08-30 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;4;-999.0;-999;-999.0;16.7;-999.0;17.2;85.54;20.7;13.8;11.4;eor
27659;2968;2021-08-31 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.2;-999.0;16.5;82.29;21.8;12.8;10.9;eor
27660;2968;2021-09-01 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;14.2;-999.0;15.3;81.96;17.2;11.3;9.0;eor
27661;2968;2021-09-02 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;14.5;-999.0;16.9;77.29;24.2;10.6;9.0;eor
27662;2968;2021-09-03 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.1;-999.0;18.7;73.25;26.5;11.6;9.5;eor
27663;2968;2021-09-04 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.8;-999.0;18.3;76.71;25.3;12.8;10.8;eor
27664;2968;2021-09-05 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.6;-999.0;19.2;72.88;28.1;12.3;10.6;eor
27665;2968;2021-09-06 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.0;-999.0;19.0;70.96;26.8;12.9;11.0;eor
27666;2968;2021-09-07 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.2;-999.0;19.4;70.29;26.9;13.5;11.8;eor
27667;2968;2021-09-08 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.3;-999.0;20.5;66.38;27.7;13.4;11.5;eor
27668;2968;2021-09-09 00:00:00+00:00;-999;-999.0;-999.0;3;1.6;4;-999.0;-999;-999.0;18.6;-999.0;20.7;76.42;28.3;15.6;13.0;eor
27669;2968;2021-09-10 00:00:00+00:00;-999;-999.0;-999.0;3;0.3;4;-999.0;-999;-999.0;20.1;-999.0;20.7;82.5;24.3;18.6;17.2;eor
27670;2968;2021-09-11 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;17.1;-999.0;19.6;75.71;23.0;17.8;16.3;eor
27671;2968;2021-09-12 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.3;-999.0;18.1;75.13;22.7;13.7;12.1;eor
27672;2968;2021-09-13 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;14.4;-999.0;16.7;77.29;22.7;11.6;10.0;eor
27673;2968;2021-09-14 00:00:00+00:00;-999;-999.0;-999.0;3;0.5;4;-999.0;-999;-999.0;17.1;-999.0;19.4;76.21;25.5;12.3;10.2;eor
27674;2968;2021-09-15 00:00:00+00:00;-999;-999.0;-999.0;3;5.3;4;-999.0;-999;-999.0;20.0;-999.0;19.7;86.63;22.2;16.5;15.8;eor
27675;2968;2021-09-16 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;14.7;-999.0;16.4;79.21;20.8;13.0;10.9;eor
27676;2968;2021-09-17 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.5;-999.0;16.5;83.79;21.0;13.2;11.6;eor
27677;2968;2021-09-18 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;14.6;-999.0;17.0;77.04;23.4;11.9;10.2;eor
27678;2968;2021-09-19 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;12.9;-999.0;15.9;72.46;19.9;12.6;9.7;eor
27679;2968;2021-09-20 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;10.8;-999.0;14.2;67.29;17.4;10.7;8.7;eor
27680;2968;2021-09-21 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;10.4;-999.0;14.2;65.67;18.7;10.1;7.9;eor
27681;2968;2021-09-22 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;11.6;-999.0;13.4;77.17;20.4;8.3;6.7;eor
27682;2968;2021-09-23 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;12.9;-999.0;16.2;72.0;22.1;9.0;6.9;eor
27683;2968;2021-09-24 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.6;-999.0;17.9;76.25;21.1;14.9;11.5;eor
27684;2968;2021-09-25 00:00:00+00:00;-999;-999.0;-999.0;3;0.2;4;-999.0;-999;-999.0;15.0;-999.0;17.5;76.46;24.1;12.7;9.9;eor
27685;2968;2021-09-26 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;16.8;-999.0;19.2;75.88;24.2;15.9;14.0;eor
27686;2968;2021-09-27 00:00:00+00:00;-999;-999.0;-999.0;3;5.6;4;-999.0;-999;-999.0;16.1;-999.0;16.8;84.67;21.9;12.1;10.1;eor
27687;2968;2021-09-28 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;4;-999.0;-999;-999.0;12.7;-999.0;13.6;82.0;18.1;9.7;8.0;eor
27688;2968;2021-09-29 00:00:00+00:00;-999;-999.0;-999.0;3;7.8;4;-999.0;-999;-999.0;11.5;-999.0;12.0;81.63;15.5;9.6;7.3;eor
27689;2968;2021-09-30 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;9.9;-999.0;12.3;69.71;16.0;8.7;6.0;eor
27690;2968;2021-10-01 00:00:00+00:00;-999;-999.0;-999.0;3;3.4;4;-999.0;-999;-999.0;10.3;-999.0;14.3;64.38;19.1;9.9;8.3;eor
27691;2968;2021-10-02 00:00:00+00:00;-999;-999.0;-999.0;3;1.1;4;-999.0;-999;-999.0;14.2;-999.0;15.7;80.29;19.8;12.8;12.4;eor
27692;2968;2021-10-03 00:00:00+00:00;-999;-999.0;-999.0;3;1.7;4;-999.0;-999;-999.0;14.1;-999.0;17.8;69.92;21.8;12.4;10.8;eor
27693;2968;2021-10-04 00:00:00+00:00;-999;-999.0;-999.0;3;0.1;4;-999.0;-999;-999.0;11.4;-999.0;14.1;71.83;18.4;11.1;8.9;eor
27694;2968;2021-10-05 00:00:00+00:00;-999;-999.0;-999.0;3;5.5;4;-999.0;-999;-999.0;12.1;-999.0;13.3;79.38;18.3;10.8;8.3;eor
27695;2968;2021-10-06 00:00:00+00:00;-999;-999.0;-999.0;3;2.4;4;-999.0;-999;-999.0;11.7;-999.0;12.1;82.29;13.0;11.5;9.1;eor
27696;2968;2021-10-07 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;12.4;-999.0;12.8;84.67;17.7;8.0;5.6;eor
27697;2968;2021-10-08 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;4;-999.0;-999;-999.0;11.3;-999.0;12.0;81.92;19.6;5.8;3.6;eor
27698;2968;2021-10-09 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;10.6;-999.0;11.8;78.17;19.2;5.9;3.4;eor
27699;2968;2021-10-10 00:00:00+00:00;-999;-999.0;-999.0;3;0.1;4;-999.0;-999;-999.0;9.4;-999.0;10.1;77.54;17.3;5.2;2.2;eor
27700;2968;2021-10-11 00:00:00+00:00;-999;-999.0;-999.0;3;3.7;4;-999.0;-999;-999.0;11.4;-999.0;11.3;85.96;15.7;7.1;5.2;eor
27701;2968;2021-10-12 00:00:00+00:00;-999;-999.0;-999.0;3;7.9;4;-999.0;-999;-999.0;11.7;-999.0;9.9;94.88;13.4;5.5;2.9;eor
27702;2968;2021-10-13 00:00:00+00:00;-999;-999.0;-999.0;3;1.8;4;-999.0;-999;-999.0;10.3;-999.0;8.9;89.96;13.5;3.5;2.0;eor
27703;2968;2021-10-14 00:00:00+00:00;-999;-999.0;-999.0;3;0.6;4;-999.0;-999;-999.0;12.1;-999.0;12.3;84.13;15.6;9.9;9.6;eor
27704;2968;2021-10-15 00:00:00+00:00;-999;-999.0;-999.0;3;0.5;4;-999.0;-999;-999.0;10.7;-999.0;10.7;83.13;14.0;5.1;2.5;eor
27705;2968;2021-10-16 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;8.8;-999.0;6.9;89.08;13.9;3.1;1.8;eor
27706;2968;2021-10-17 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;8.8;-999.0;8.7;79.13;14.7;2.7;0.7;eor
27707;2968;2021-10-18 00:00:00+00:00;-999;-999.0;-999.0;3;4.0;4;-999.0;-999;-999.0;10.1;-999.0;10.3;80.0;14.7;6.0;4.0;eor
27708;2968;2021-10-19 00:00:00+00:00;-999;-999.0;-999.0;3;0.5;4;-999.0;-999;-999.0;14.6;-999.0;14.0;90.33;17.6;11.0;10.4;eor
27709;2968;2021-10-20 00:00:00+00:00;-999;-999.0;-999.0;3;3.5;4;-999.0;-999;-999.0;13.8;-999.0;16.1;75.42;18.0;12.8;9.6;eor
27710;2968;2021-10-21 00:00:00+00:00;-999;-999.0;-999.0;3;6.9;4;-999.0;-999;-999.0;10.4;-999.0;11.1;78.71;17.5;6.6;4.5;eor
27711;2968;2021-10-22 00:00:00+00:00;-999;-999.0;-999.0;3;0.3;4;-999.0;-999;-999.0;8.9;-999.0;8.9;78.75;11.9;5.2;2.0;eor
27712;2968;2021-10-23 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;10.0;-999.0;9.1;86.67;12.0;5.6;2.6;eor
27713;2968;2021-10-24 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;8.3;-999.0;8.6;75.67;14.5;3.9;0.9;eor
27714;2968;2021-10-25 00:00:00+00:00;-999;-999.0;-999.0;3;2.7;4;-999.0;-999;-999.0;10.1;-999.0;10.2;81.38;16.5;5.2;3.1;eor
27715;2968;2021-10-26 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;11.7;-999.0;12.6;80.67;16.3;9.8;6.6;eor
27716;2968;2021-10-27 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;4;-999.0;-999;-999.0;12.1;-999.0;13.2;80.17;17.4;9.0;6.8;eor
